"review.id","review.review_data","review.rating","review.title","review.review","review.verified_purchase","product.position.page","product.position.position","product.position.global_position","product.asin","product.keyword","product.price.discounted","product.price.current_price","product.price.currency","product.price.before_price","product.price.savings_amount","product.price.savings_percent","product.reviews.total_reviews","product.reviews.rating","product.url","product.score","product.sponsored","product.amazonChoice","product.bestSeller","product.amazonPrime","product.title","product.thumbnail"
"RE796RKDLWY4G","Reviewed in the United States on July 19, 2021",5,"Best keyboard","This is the best keyboard I have ever had. Very smooth and accurate.",true,1,1,"10","B084GMXD3S","keyboard IKBC W200",false,96.99,"USD",0,0,0,58,4.1,"https://www.amazon.com/dp/B084GMXD3S","237.80",false,false,false,false,"iKBC W200 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71TLUqMDYzL._AC_UY218_.jpg"
"R2K9UJML7VGYBY","Reviewed in the United States on July 10, 2021",1,"Not MX Red, likely MX Red Silent","I have iKBC CD87 v2 MX Red and I like it very much. So I bought an iKBC W200 Wireless MX Red for the other computer. The first thing I noticed is W200 MX Red is not MX Red switch. The keystroke feels dull, key traveling and actuation force all feel different.The keyboard on top of the photo I attached is CD87, the bottom one is W200. The color of the switches are different, bottom one is more like pink. I don't see the switch spec on the product package.Will return.",true,1,1,"10","B084GMXD3S","keyboard IKBC W200",false,96.99,"USD",0,0,0,58,4.1,"https://www.amazon.com/dp/B084GMXD3S","237.80",false,false,false,false,"iKBC W200 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71TLUqMDYzL._AC_UY218_.jpg"
"R19PLGM70RLG40","Reviewed in the United States on June 29, 2021",3,"Great build, not so great wireless","Solid build, nice feel, and has good battery life. However, as of recently (approx 8-10 months after purchase) the keyboard seems to be picking up a lot of wireless interference - keystrokes are either undetected or lag seriously at random moments.I've tried with multiple ports on my desktop (front/rear IO, USB2.0, USB3.0) but it keeps occurring, and the lack of a wired connection means that there's no real alternative to replacing it with a wired board. For people who know that they're using it in an area with reduced/no wireless 'noise', this is a great board - but if not, I'd suggest looking at something wired instead. This interference occurs enough that I would say even for typing/document work it's annoying enough to recommend avoiding.",true,1,1,"10","B084GMXD3S","keyboard IKBC W200",false,96.99,"USD",0,0,0,58,4.1,"https://www.amazon.com/dp/B084GMXD3S","237.80",false,false,false,false,"iKBC W200 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71TLUqMDYzL._AC_UY218_.jpg"
"R3FT4PR5FPR8UT","Reviewed in the United States on June 9, 2021",5,"Good price and good product","very happy with the product.Typing this review with it.",true,1,1,"10","B084GMXD3S","keyboard IKBC W200",false,96.99,"USD",0,0,0,58,4.1,"https://www.amazon.com/dp/B084GMXD3S","237.80",false,false,false,false,"iKBC W200 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71TLUqMDYzL._AC_UY218_.jpg"
"R3T3HWTH06B8FQ","Reviewed in the United States on June 4, 2021",5,"Not good for gaming.","Delay when i plays LOL not for gaming. Nothing happen when u typing docs 👍",true,1,1,"10","B084GMXD3S","keyboard IKBC W200",false,96.99,"USD",0,0,0,58,4.1,"https://www.amazon.com/dp/B084GMXD3S","237.80",false,false,false,false,"iKBC W200 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71TLUqMDYzL._AC_UY218_.jpg"
"R1TDARXQ6LEGLR","Reviewed in the United States on March 20, 2021",5,"Keyboard Heaven for Typists","This plug and play wireless keyboard is heavenly, especially for those who spent their formative years using actual typewriters. I did not know mechanical keyboards were a thing until this past month. I've been geeking out on them since, and have tried several, with wireless being my essential requirement.As keyboard geeks know, this limits the selection. I sampled several different brands (with Brown, Red, and Topre switches) but was not too impressed and sent each of them back. Some used Bluetooth and establishing connections was not always easy. The dongle/2.4 setup is best for wireless.These Cherry Blues are heavenly and this iKBC keyboard is the One. The wireless works perfectly with no perceptible lag when I'm typing at 100 wpm. As for the Blues, they are (satisfyingly) loud but I work from home and my dog doesn't mind.Strong recommend on this keyboard.",true,1,1,"10","B084GMXD3S","keyboard IKBC W200",false,96.99,"USD",0,0,0,58,4.1,"https://www.amazon.com/dp/B084GMXD3S","237.80",false,false,false,false,"iKBC W200 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71TLUqMDYzL._AC_UY218_.jpg"
"R1EWIX4Y6FOEQW","Reviewed in the United States on March 6, 2021",5,"Small keycaps?Odd complaint","1.) ""Small"" keycaps.I was reading through the Amazon reviews on this keyboard and I was somewhat alarmed by the one that complained about the size of the keycaps.These keys are a very normal size.They width of the top of the key is .515"" according to my calipers (13mm).2.) With or without number pad?So I use this keyboard with either a mouse or a touchpad sitting just to the right of the keyboard.Since I use the mouse/touchpad so frequently, I find that the reduced distance I need to travel in order to get to the keyboard/mouse is wonderful, so I recommend omitting the number pad.I have a second keyboard that has a number pad that I can pull out if I have a bunch of number data entry to do, but for daily typing tasks, I don't feel like I'm missing much by not having the number pad.3.) Feeling of the key action (aka the switches).I got the Cherry MX brown switches.They seem great, but I'm not a mechanical switch aficionado.I would love to have tried them all out side by side, but I'm happy with the browns.They aren't too loud, but they're definitely not silent.My laptop keyboard and my other keyboard (Microsoft wireless bluetooth keyboard) are both virtually silent.4.) Typing speed.I type pretty quickly, and although I feel like I'm still getting used to this bad boy, I find that the responsiveness is very good, and I did a quick typing test online to see the how I was doing on the new keys.The Microsoft keyboard requires quite a bit of force to depress each key.The Cherry browns are definitely a much lighter actuation force.I found that I was immediately able to type about 15-20% faster which I attribute mostly to the lighter key actuation force and the solidity of the keyboard.5.) Build quality.Last thing I'll mention is that this keyboard is heavy.It feels well built and I suspect that it will last me for a long long time.Maybe (hopefully) a lifetime.6.) Scratchiness on the keystroke.There was a complaint from another reviewer that the keys felt a little scratchy on the way down as they are being depressed (They compared the feeling to another mechanical keyboard that they had used which felt ""silky smooth"").I notice this as well.I'm not sure if it bothers me, but I agree that it is noticeable.All that said, I have only had the keyboard for a day, so take it with a grain of salt.We'll see what I think in a year about this guy.",true,1,1,"10","B084GMXD3S","keyboard IKBC W200",false,96.99,"USD",0,0,0,58,4.1,"https://www.amazon.com/dp/B084GMXD3S","237.80",false,false,false,false,"iKBC W200 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71TLUqMDYzL._AC_UY218_.jpg"
"R12OFDFVMKP8RQ","Reviewed in the United States on February 21, 2021",4,"works out of box","Nice keyboard, key feels a little bit light (blue axis) to press comparing to my Das keyboard, it is heavy given the compact size and to me it is a good thing. Overall nice product.",true,1,1,"10","B084GMXD3S","keyboard IKBC W200",false,96.99,"USD",0,0,0,58,4.1,"https://www.amazon.com/dp/B084GMXD3S","237.80",false,false,false,false,"iKBC W200 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71TLUqMDYzL._AC_UY218_.jpg"
"R32SDW7VJ259Z5","Reviewed in the United States on February 19, 2021",1,"Wanted to like but broke in a month","I wanted so much to love this keyboard. I like typing on a mechanical keyboard and was very pleased when I started using this.The period key just stopped working.I removed the cap- no response.Very disappointing.",true,1,1,"10","B084GMXD3S","keyboard IKBC W200",false,96.99,"USD",0,0,0,58,4.1,"https://www.amazon.com/dp/B084GMXD3S","237.80",false,false,false,false,"iKBC W200 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71TLUqMDYzL._AC_UY218_.jpg"
"R3A9TULDU74DY3","Reviewed in the United States on January 25, 2021",5,"This ticks a lot of boxes for me: wireless, PBT keycaps, Silent MX Red, long battery life","Close to endgame for me as far as keyboards go.Positives:+ Wireless via USB dongle is more responsive than bluetooth imo+ PBT keycaps feel amazing+ Good selection of MX switches to choose from+ Battery life is much higher than most other keyboards in this price rangeNegatives:- I wish bluetooth was an option- No USB port for a wired modeThis is a STEAL for the price.",true,1,1,"10","B084GMXD3S","keyboard IKBC W200",false,96.99,"USD",0,0,0,58,4.1,"https://www.amazon.com/dp/B084GMXD3S","237.80",false,false,false,false,"iKBC W200 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71TLUqMDYzL._AC_UY218_.jpg"
"RLZTMNBG638FQ","Reviewed in the United States on September 16, 2021",5,"Essential keyboard","I loathe the recent trend of 60% and 80% keyboards. 108 key is the best for daily driving. It works fine for gaming and any other task, without being so small that they have to rearrange the layout of the keys.Also, being RF instead of BlueTooth means that they can be used to enter device EUFI or BIOS - another huge bonus. (Plus BT is not secure anyway).100% will buy more of these. I'd like to have one for all of the workstations at our offices.",true,1,3,"12","B084GNVFYF","keyboard IKBC W200",false,99.99,"USD",0,0,0,26,4.5,"https://www.amazon.com/dp/B084GNVFYF","117.00",false,false,false,false,"iKBC W210 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71d8kHiraqL._AC_UY218_.jpg"
"R38E1LA268VU0I","Reviewed in the United States on May 14, 2021",4,"Works great","Had issues in the beginning with it disconnecting but it seemed like it fixed its self. Overall this is a really good keyboard and sound really good. I recommend this keyboard to anyone that wants a wireless mechanical keyboard that’s not Bluetooth. Bluetooth keyboards disconnect randomly.",true,1,3,"12","B084GNVFYF","keyboard IKBC W200",false,99.99,"USD",0,0,0,26,4.5,"https://www.amazon.com/dp/B084GNVFYF","117.00",false,false,false,false,"iKBC W210 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71d8kHiraqL._AC_UY218_.jpg"
"R3Q31VXAYLZ4IF","Reviewed in the United States on May 1, 2021",4,"Good price for wireless mechanical keyboard","I have been using mechanical keyboard for long time, including red, blue, now this one, brown switches.But wanted a warless one, and a lot of gaming ones are expensive and comes with feature that I dont really use.Came across this one, which fits in all my needes.I like it is all white mechanical keyboard that is using authentic cherry mx switches.",true,1,3,"12","B084GNVFYF","keyboard IKBC W200",false,99.99,"USD",0,0,0,26,4.5,"https://www.amazon.com/dp/B084GNVFYF","117.00",false,false,false,false,"iKBC W210 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71d8kHiraqL._AC_UY218_.jpg"
"R3PFD4KOOS61EM","Reviewed in the United States on February 27, 2021",5,"Great for coding","This is beautiful. Great for coding and gaming",true,1,3,"12","B084GNVFYF","keyboard IKBC W200",false,99.99,"USD",0,0,0,26,4.5,"https://www.amazon.com/dp/B084GNVFYF","117.00",false,false,false,false,"iKBC W210 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71d8kHiraqL._AC_UY218_.jpg"
"RMGTJE2QHC3UV","Reviewed in the United States on February 7, 2021",5,"Wonderful keyboard!","I do not know why, but finding a wireless white mechanical full-size keyboard is so difficult to find. I have it about a meter away from the receiver and there is noticeable input lag.PROS :+ 3 height adjustments+ Quiet and stabilized keys+ Great battery life (still haven't needed to change the batteries since I got it!)+ Durable build with no deck flex+ Rubberized feet for those not using a desk mat+ 10 key (was an absolute must for excel)CONS:- No backlight (but that would cause battery life issues)",true,1,3,"12","B084GNVFYF","keyboard IKBC W200",false,99.99,"USD",0,0,0,26,4.5,"https://www.amazon.com/dp/B084GNVFYF","117.00",false,false,false,false,"iKBC W210 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71d8kHiraqL._AC_UY218_.jpg"
"RLKKYHGLMDFN6","Reviewed in the United States on December 27, 2020",4,"Excellent keyboard; however, see below","Two gripes I have with this keyboard:a.) (and this may be something which is now the norm for all mechanical keyboards) Keys are for TINY FINGERS.I am a 37 years-old woman, with average sized-hands for my 5'6"" height, yet pretty narrow fingers, but I can barely type on this without hitting two keys at once.I had hoped for a similarly-featured keyboard to the ""old-school"" 80s/90s Apple keyboard.However, I can attest if you're looking for similar, be aware that the size of these individual keys is NOT COMPARABLE. Not sure whose fingers are being used to manufacture these keys, but they are lacking at least 2mm on either side of each key, resulting in the pads of my fingers hitting two keys at once nearly 4/5 of the time.Yes, I've tried modifying my ""keystroke,"" to no avail.If you are a man (or a woman) with normal-to-wide sized finger 'pads', good luck.b.) If you happen to lose the little thingie which plugs into your laptop/pc to connect the keyboard, good luck.Getting in touch with these people is NOT GOING TO HAPPEN for you, because they do not respond to direct emails, emails through amazon, or phone calls (numbers given not valid).",true,1,3,"12","B084GNVFYF","keyboard IKBC W200",false,99.99,"USD",0,0,0,26,4.5,"https://www.amazon.com/dp/B084GNVFYF","117.00",false,false,false,false,"iKBC W210 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71d8kHiraqL._AC_UY218_.jpg"
"R1LDOEPXOUPVM8","Reviewed in the United States on November 12, 2020",5,"Best mechanical wireless keyboard","Why is it so hard to find a keyboard that:- Use an actual ""mechanical"" switch? (and I define that as ""activates before bottoming out"")- Is full-sized- Is wireless, but with a USB dongle and not Bluetooth (BT keyboards cannot access BIOS, bootloaders, flaky, uses more battery)- Runs on AA/AAA batteries (so that when battery runs out, a simple battery swap gets you back to work right away, as opposed to finding a charging cable and wait for it to charge for hours)This keyboard fits all of those, is solidly constructed, and have an unassuming look to boot. This is just the best keyboard for working people.",true,1,3,"12","B084GNVFYF","keyboard IKBC W200",false,99.99,"USD",0,0,0,26,4.5,"https://www.amazon.com/dp/B084GNVFYF","117.00",false,false,false,false,"iKBC W210 Wireless Mechanical Keyboard with Cherry MX Brown Switch for Windows and Mac OS, Enables Media Key and LED Indic...","https://m.media-amazon.com/images/I/71d8kHiraqL._AC_UY218_.jpg"
