"review.id","review.review_data","review.rating","review.title","review.review","review.verified_purchase","product.position.page","product.position.position","product.position.global_position","product.asin","product.keyword","product.price.discounted","product.price.current_price","product.price.currency","product.price.before_price","product.price.savings_amount","product.price.savings_percent","product.reviews.total_reviews","product.reviews.rating","product.url","product.score","product.sponsored","product.amazonChoice","product.bestSeller","product.amazonPrime","product.title","product.thumbnail"
"R1MJ4RIG3ZF7MX","Reviewed in the United States on October 20, 2021",5,"Very good product","I liked that it lights up but I don't like that the keys are a bit tall",true,1,1,"10","B07QBPCGY2","keyboard keychron k2",false,0,"USD",0,0,0,2059,4.6,"https://www.amazon.com/dp/B07QBPCGY2","9471.40",false,false,false,false,"Keychron K2 Bluetooth Mechanical Keyboard with Gateron Red Switch/White LED Backlit/USB C/Anti Ghosting/N-Key Rollover/Com...","https://m.media-amazon.com/images/I/61efvyxdAZL._AC_UY218_.jpg"
"R2BTXEFYV7FN5R","Reviewed in the United States on October 14, 2021",5,"Perfect for work","Perfect for work",true,1,1,"10","B07QBPCGY2","keyboard keychron k2",false,0,"USD",0,0,0,2059,4.6,"https://www.amazon.com/dp/B07QBPCGY2","9471.40",false,false,false,false,"Keychron K2 Bluetooth Mechanical Keyboard with Gateron Red Switch/White LED Backlit/USB C/Anti Ghosting/N-Key Rollover/Com...","https://m.media-amazon.com/images/I/61efvyxdAZL._AC_UY218_.jpg"
"R35OC9SVN4XSQR","Reviewed in the United States on October 10, 2021",3,"Suddenly no longer connecting","I've used this product for 8 months on and off. What's ridiculous is I can't figure out why the bluetooth no longer works or how to directly message the seller to fix this issue. How to address this is an issue with the seller and Amazon itself. I am happy with the keyboard if it would continue to work; however, it does not. This has happened seemingly randomly over the past week and I can't fix it through various attempts. Can someone help me on this issue?",true,1,1,"10","B07QBPCGY2","keyboard keychron k2",false,0,"USD",0,0,0,2059,4.6,"https://www.amazon.com/dp/B07QBPCGY2","9471.40",false,false,false,false,"Keychron K2 Bluetooth Mechanical Keyboard with Gateron Red Switch/White LED Backlit/USB C/Anti Ghosting/N-Key Rollover/Com...","https://m.media-amazon.com/images/I/61efvyxdAZL._AC_UY218_.jpg"
"R3FA385DROU6VU","Reviewed in the United States on October 7, 2021",4,"Seems good so far","+ Keycaps seem solid/sturdy - Matt type material+ Gateron brown feels similar to MX Brown with very slight difference in actuation force+ No technical problems .. Keyboard is not defective+ Enjoying the 75% size for FPS gaming- There is a slight curve on keyboard. It's not a straight incline plane from the F keys to spacebar. There's a slight curve in the middle. I prefer the straight inclined. It's not super pronounced so it doesn't bother me that much.Keyboard stand at bottom is not necessary. Makes the already thick keyboard even taller off the ground, hard to type because of the curve plus the extra angle.Keyboard already raised at the back near the F keys by design of its case. Adding the stand makes it even more raised at the back.Overall decent gaming and compact keyboard style. Keycaps are smaller than fullsize keyboard. I don't know if they make a 75% that has full sized keycaps but these smaller keycaps are pretty easy to type on.",true,1,1,"10","B07QBPCGY2","keyboard keychron k2",false,0,"USD",0,0,0,2059,4.6,"https://www.amazon.com/dp/B07QBPCGY2","9471.40",false,false,false,false,"Keychron K2 Bluetooth Mechanical Keyboard with Gateron Red Switch/White LED Backlit/USB C/Anti Ghosting/N-Key Rollover/Com...","https://m.media-amazon.com/images/I/61efvyxdAZL._AC_UY218_.jpg"
"RWYOOFXKO7AL7","Reviewed in the United States on October 4, 2021",5,"Amazing for an entry level mechanical keyboard!","I've been watching mechanical keyboard videos for awhile and just wasn't sure what to get, a bunch of friends have some but they're too expensive so when I saw this and then saw the price I thought this was a perfect purchase for me. I am not too knowledgable about switches and the other components but I like the sounds and the handfeel of the keyboard a lot!Definitely recommend if youre looking for a starter mechanical keyboard that feels solid.",true,1,1,"10","B07QBPCGY2","keyboard keychron k2",false,0,"USD",0,0,0,2059,4.6,"https://www.amazon.com/dp/B07QBPCGY2","9471.40",false,false,false,false,"Keychron K2 Bluetooth Mechanical Keyboard with Gateron Red Switch/White LED Backlit/USB C/Anti Ghosting/N-Key Rollover/Com...","https://m.media-amazon.com/images/I/61efvyxdAZL._AC_UY218_.jpg"
"RCN06X5EQGZP3","Reviewed in the United States on October 2, 2021",4,"RGB control","I ordered the blue switch and was hoping for this to have RGB but apparently it isn’t.Do you have one with RGB colors?",true,1,1,"10","B07QBPCGY2","keyboard keychron k2",false,0,"USD",0,0,0,2059,4.6,"https://www.amazon.com/dp/B07QBPCGY2","9471.40",false,false,false,false,"Keychron K2 Bluetooth Mechanical Keyboard with Gateron Red Switch/White LED Backlit/USB C/Anti Ghosting/N-Key Rollover/Com...","https://m.media-amazon.com/images/I/61efvyxdAZL._AC_UY218_.jpg"
"R3N0YNIAZWTVP6","Reviewed in the United States on October 1, 2021",5,"Better than RK84","Its backlight is weaker than RK84 and it is much quieter than it. Outside of that, this is miles better.",true,1,1,"10","B07QBPCGY2","keyboard keychron k2",false,0,"USD",0,0,0,2059,4.6,"https://www.amazon.com/dp/B07QBPCGY2","9471.40",false,false,false,false,"Keychron K2 Bluetooth Mechanical Keyboard with Gateron Red Switch/White LED Backlit/USB C/Anti Ghosting/N-Key Rollover/Com...","https://m.media-amazon.com/images/I/61efvyxdAZL._AC_UY218_.jpg"
"R3V1J1GYCE7JKZ","Reviewed in the United States on September 23, 2021",4,"Slick keyboard, no insert key","I would rather have an insert key than a printscreen key, but that's my only complaint after a week on it.Works well with my debian laptop and windows workstation - and I was able to remap the right control key to insert (per device) with xmodmap and Microsoft PowerToys. <3",true,1,1,"10","B07QBPCGY2","keyboard keychron k2",false,0,"USD",0,0,0,2059,4.6,"https://www.amazon.com/dp/B07QBPCGY2","9471.40",false,false,false,false,"Keychron K2 Bluetooth Mechanical Keyboard with Gateron Red Switch/White LED Backlit/USB C/Anti Ghosting/N-Key Rollover/Com...","https://m.media-amazon.com/images/I/61efvyxdAZL._AC_UY218_.jpg"
"R29HF1R76FZL20","Reviewed in the United States on September 22, 2021",5,"Very Nice","Easy to setup and use. Customizable if you get cherry profile keycaps. very comfortable switches. Just a little too thick so you might need a palm rest.",true,1,1,"10","B07QBPCGY2","keyboard keychron k2",false,0,"USD",0,0,0,2059,4.6,"https://www.amazon.com/dp/B07QBPCGY2","9471.40",false,false,false,false,"Keychron K2 Bluetooth Mechanical Keyboard with Gateron Red Switch/White LED Backlit/USB C/Anti Ghosting/N-Key Rollover/Com...","https://m.media-amazon.com/images/I/61efvyxdAZL._AC_UY218_.jpg"
"RHTMVRON7K77K","Reviewed in the United States on September 21, 2021",4,"Overall good product, just aware that the windows key and alt key are reversed.","Keyboard works great, good quality, just enough weight to it. I've had this keyboard for about a month, only issue I have with it is that the Alt key and windows key are reversed. Didn't notice until went to play some video games a couple of days ago, went to press alt+1 and it didn't work but the start menu came up. That's when I noted that the keys are opposite of what I'm accustomed to.",true,1,1,"10","B07QBPCGY2","keyboard keychron k2",false,0,"USD",0,0,0,2059,4.6,"https://www.amazon.com/dp/B07QBPCGY2","9471.40",false,false,false,false,"Keychron K2 Bluetooth Mechanical Keyboard with Gateron Red Switch/White LED Backlit/USB C/Anti Ghosting/N-Key Rollover/Com...","https://m.media-amazon.com/images/I/61efvyxdAZL._AC_UY218_.jpg"
"RUYXJKAXX6NPH","Reviewed in the United States on October 10, 2021",1,"Just stop working buyer beware","I've had this keyboard since May and it just stop working in October (5 months later.).I can charge the keyboard and use it in bluetooth mode but not with a cable.I've been looking online trying to figure out why it isn't working with a cable connected and this seems to be more common than not.I'm reaching out to tech support to see what they recommend.Will keep you posted.",true,1,2,"11","B07YB32H52","keyboard keychron k2",false,0,"USD",0,0,0,2623,4.6,"https://www.amazon.com/dp/B07YB32H52","12065.80",false,false,false,false,"Keychron K2 Wireless Bluetooth/USB Wired Gaming Mechanical Keyboard, Compact 84 Keys RGB LED Backlit N-Key Rollover Alumin...","https://m.media-amazon.com/images/I/614chmBNoqL._AC_UY218_.jpg"
"R14OUPRDPN4ALX","Reviewed in the United States on October 7, 2021",3,"I like it a lot but","I like this keyboard a lot. The problem is that after a few months, the paint starts to chip off of the key caps. The feel and size and everything of this keyboard is great, just sucks.",true,1,2,"11","B07YB32H52","keyboard keychron k2",false,0,"USD",0,0,0,2623,4.6,"https://www.amazon.com/dp/B07YB32H52","12065.80",false,false,false,false,"Keychron K2 Wireless Bluetooth/USB Wired Gaming Mechanical Keyboard, Compact 84 Keys RGB LED Backlit N-Key Rollover Alumin...","https://m.media-amazon.com/images/I/614chmBNoqL._AC_UY218_.jpg"
"RE6K38GL9ESAP","Reviewed in the United States on October 6, 2021",5,"Very good keyboard","I purchased the red switch and I was very amazed this keyboard is thocky in a way which I like and isnt hard to press down on the keys 10/10",true,1,2,"11","B07YB32H52","keyboard keychron k2",false,0,"USD",0,0,0,2623,4.6,"https://www.amazon.com/dp/B07YB32H52","12065.80",false,false,false,false,"Keychron K2 Wireless Bluetooth/USB Wired Gaming Mechanical Keyboard, Compact 84 Keys RGB LED Backlit N-Key Rollover Alumin...","https://m.media-amazon.com/images/I/614chmBNoqL._AC_UY218_.jpg"
