"review.id","review.review_data","review.rating","review.title","review.review","review.verified_purchase","product.position.page","product.position.position","product.position.global_position","product.asin","product.keyword","product.price.discounted","product.price.current_price","product.price.currency","product.price.before_price","product.price.savings_amount","product.price.savings_percent","product.reviews.total_reviews","product.reviews.rating","product.url","product.score","product.sponsored","product.amazonChoice","product.bestSeller","product.amazonPrime","product.title","product.thumbnail"
"R2BD3RTJHXJFN9","Reviewed in the United States on October 22, 2021",5,"Amazing","Love it",true,1,1,"10","B08H75RTZ8","Xbox One X",false,0,"USD",0,0,0,10337,4.9,"https://www.amazon.com/dp/B08H75RTZ8","50651.30",false,false,false,false,"Xbox Series X","https://m.media-amazon.com/images/I/714IbXR4HuL._AC_UY218_.jpg"
"R15KCJ8I7VOFGC","Reviewed in the United States on October 21, 2021",3,"The console is just OK","I have had my Series X for a year now and feel I can give a full review finally. The console is just mediocre, the graphics are fine the games are awesome in fact I think Gamepass Ultimate is the best value in gaming right now, I just wish Microsoft had a console that matched it.The audio from the console itself is just silly, unless your TV/Monitor has built in speakers or audio out then you will need to use a HDMI audio extractor, an official wireless headset, or wired headphones connected to the controller, also no bluetooth connections so most modern headsets, and sound systems are useless with this console.The wifi can be very finicky and drops a lot, no other wifi device I have loses connection as much as this console so I have started to use a wired connection.Only 1 USB port in the front is lackluster.This feels like a $300 console not a $500 one.",true,1,1,"10","B08H75RTZ8","Xbox One X",false,0,"USD",0,0,0,10337,4.9,"https://www.amazon.com/dp/B08H75RTZ8","50651.30",false,false,false,false,"Xbox Series X","https://m.media-amazon.com/images/I/714IbXR4HuL._AC_UY218_.jpg"
"R22KMEP463OCB4","Reviewed in the United States on October 20, 2021",5,"Beautiful","I love this thing, M28U is the cheapest 144 hz 4k monitor with HDMI 2.1 you can get for this and it works great",true,1,1,"10","B08H75RTZ8","Xbox One X",false,0,"USD",0,0,0,10337,4.9,"https://www.amazon.com/dp/B08H75RTZ8","50651.30",false,false,false,false,"Xbox Series X","https://m.media-amazon.com/images/I/714IbXR4HuL._AC_UY218_.jpg"
"R14G6EXPHRCVZS","Reviewed in the United States on October 20, 2021",5,"works great","glad i bought this",true,1,1,"10","B08H75RTZ8","Xbox One X",false,0,"USD",0,0,0,10337,4.9,"https://www.amazon.com/dp/B08H75RTZ8","50651.30",false,false,false,false,"Xbox Series X","https://m.media-amazon.com/images/I/714IbXR4HuL._AC_UY218_.jpg"
"RVATY6FISC5ZX","Reviewed in the United States on October 19, 2021",5,"Experience but good buy","Was super scared to buy this online because of the price but it got here on time with no issues.",true,1,1,"10","B08H75RTZ8","Xbox One X",false,0,"USD",0,0,0,10337,4.9,"https://www.amazon.com/dp/B08H75RTZ8","50651.30",false,false,false,false,"Xbox Series X","https://m.media-amazon.com/images/I/714IbXR4HuL._AC_UY218_.jpg"
"R2BG3CHJ1NH82M","Reviewed in the United States on October 18, 2021",5,"Very happy","Very fast shipping product is as advertised 👍🏽😁",true,1,1,"10","B08H75RTZ8","Xbox One X",false,0,"USD",0,0,0,10337,4.9,"https://www.amazon.com/dp/B08H75RTZ8","50651.30",false,false,false,false,"Xbox Series X","https://m.media-amazon.com/images/I/714IbXR4HuL._AC_UY218_.jpg"
"R3F3GHDCGZF2MU","Reviewed in the United States on October 18, 2021",5,"System is a beast","My kids love it",true,1,1,"10","B08H75RTZ8","Xbox One X",false,0,"USD",0,0,0,10337,4.9,"https://www.amazon.com/dp/B08H75RTZ8","50651.30",false,false,false,false,"Xbox Series X","https://m.media-amazon.com/images/I/714IbXR4HuL._AC_UY218_.jpg"
"R1EGJVPICHW404","Reviewed in the United States on October 18, 2021",5,"Great Product and Fair Price!","Since YouTube is one of my primary occupations, I finally decided to take the plunge and buy the Xbox Series X.Of course, they’re still sold out all over the place, so I knew I’d have to pay a little more on Amazon in order to get one.Fortunately, the seller’s price is what I would consider to be a fair deal.Yes, it was still a $350 mark up, but I’ve seen others charge more than double the retail value.Console arrived earlier than expected, and so far, it works perfectly with no issues.Five stars!",true,1,1,"10","B08H75RTZ8","Xbox One X",false,0,"USD",0,0,0,10337,4.9,"https://www.amazon.com/dp/B08H75RTZ8","50651.30",false,false,false,false,"Xbox Series X","https://m.media-amazon.com/images/I/714IbXR4HuL._AC_UY218_.jpg"
"RKZ3BEPWRPO90","Reviewed in the United States on October 17, 2021",5,"Worth it , legit , as described,LOVE IT!","I bought the Xbox Series X for Father's day for my husband.And he loves it , I was worried when first purchasing it because I saw some people had issues with the product.When I first recieved the x box Series x I opened it to make sure it was all there and it looked good and it did , which I was happy with. A couple of weeks later my husband opened it for Father's day and was excited to recieve it. We set it up and cut the xbox on , after connecting it to our t.v. , and it worked.It functioned just fine . I bought it in June and it's now October and it still works perfectly fine,I have had no issues with it . And it gets played on a daily , at least a few hours each day. I am very happy with this purchase and it was exactly as described.",true,1,1,"10","B08H75RTZ8","Xbox One X",false,0,"USD",0,0,0,10337,4.9,"https://www.amazon.com/dp/B08H75RTZ8","50651.30",false,false,false,false,"Xbox Series X","https://m.media-amazon.com/images/I/714IbXR4HuL._AC_UY218_.jpg"
"R2MFPM7TA3XKRS","Reviewed in the United States on October 17, 2021",1,"Bad","Keeps randomly turning off",true,1,1,"10","B08H75RTZ8","Xbox One X",false,0,"USD",0,0,0,10337,4.9,"https://www.amazon.com/dp/B08H75RTZ8","50651.30",false,false,false,false,"Xbox Series X","https://m.media-amazon.com/images/I/714IbXR4HuL._AC_UY218_.jpg"
