"review.id","review.review_data","review.rating","review.title","review.review","review.verified_purchase","product.position.page","product.position.position","product.position.global_position","product.asin","product.keyword","product.price.discounted","product.price.current_price","product.price.currency","product.price.before_price","product.price.savings_amount","product.price.savings_percent","product.reviews.total_reviews","product.reviews.rating","product.url","product.score","product.sponsored","product.amazonChoice","product.bestSeller","product.amazonPrime","product.title","product.thumbnail"
"R1UNLX5E58VFP6","Reviewed in the United States on October 22, 2021",5,"Works great and was easy to program up","Keys are excellent MX is the way to go for the keys. Feels like a quality product.",true,1,1,"10","B08W2DY46Q","corsair k70",true,127.99,"USD",139.99,12,8.57,7114,4.7,"https://www.amazon.com/dp/B08W2DY46Q","33435.80",false,false,false,false,"Sponsored Ad - CORSAIR K70 RGB TKL – Champion Series Tenkeyless Mechanical Gaming Keyboard - Cherry MX Speed Keyswitches -...","https://m.media-amazon.com/images/I/817DLnXqEYL._AC_UY218_.jpg"
"R3FTI9B2M5D4OS","Reviewed in the United States on October 19, 2021",1,"NOT EVEN CLOSE TO BEING WORTH THE MONEY","The media could not be loaded.",true,1,1,"10","B08W2DY46Q","corsair k70",true,127.99,"USD",139.99,12,8.57,7114,4.7,"https://www.amazon.com/dp/B08W2DY46Q","33435.80",false,false,false,false,"Sponsored Ad - CORSAIR K70 RGB TKL – Champion Series Tenkeyless Mechanical Gaming Keyboard - Cherry MX Speed Keyswitches -...","https://m.media-amazon.com/images/I/817DLnXqEYL._AC_UY218_.jpg"
"R2UBBP9NRQ5PXK","Reviewed in the United States on October 18, 2021",5,"Perfect replacement for my Logitech G610","I had a Logitech keyboard last. This is not a knock against them, as every other product of theirs I've bought (which is many) has served me well, but the G610 was failing earlier than expected. So I needed a new keyboard.Every Corsair product I've ever bought significantly exceeded my expectations. This naturally causes my expectations to rise still further, and this keyboard still beat them. The Cherry Speed switches are quieter than what my last keyboard had, which I love. The required pressing force and travel to actuate them are quite light, which is great for extended use to prevent finger fatigue. Just make sure you're able to only hit the keys you want to press. Accidental actuation is possible.It's noticeably narrower than my G610. I've reclaimed about 3 inches of width on my desk. The spacebar is textured for some reason, but it's fine with me. So is the removable wrist rest, which makes a little more sense. There are 3 brightness settings, plus off. The brightest should be easily visible unless you're standing in direct sunlight at midday. The dimmest won't be irritating in a darkened room.It has a USB pass-through, which requires plugging in a second cable. This is optional and the keyboard will work just fine with only the one cable plugged in (make sure it's the right one; they are labeled). It comes with several replacement keys, and a tool to help replace keys.I did not want to spend $200 on their newest flagship board. I think this was wise; I could not imagine the additional cost being worth it, when this board is so good.",true,1,1,"10","B08W2DY46Q","corsair k70",true,127.99,"USD",139.99,12,8.57,7114,4.7,"https://www.amazon.com/dp/B08W2DY46Q","33435.80",false,false,false,false,"Sponsored Ad - CORSAIR K70 RGB TKL – Champion Series Tenkeyless Mechanical Gaming Keyboard - Cherry MX Speed Keyswitches -...","https://m.media-amazon.com/images/I/817DLnXqEYL._AC_UY218_.jpg"
"R1ELZI9WM44R4J","Reviewed in the United States on October 18, 2021",1,"Not built to last","Just months after the 2-year warranty expired it began having trouble with keys double-typing, or even occasionally spitting out sequences of random letters that weren't touched at all. Many of the LEDs have dimmed and turned yellow, so it doesn't even have aesthetics going for it now.",true,1,1,"10","B08W2DY46Q","corsair k70",true,127.99,"USD",139.99,12,8.57,7114,4.7,"https://www.amazon.com/dp/B08W2DY46Q","33435.80",false,false,false,false,"Sponsored Ad - CORSAIR K70 RGB TKL – Champion Series Tenkeyless Mechanical Gaming Keyboard - Cherry MX Speed Keyswitches -...","https://m.media-amazon.com/images/I/817DLnXqEYL._AC_UY218_.jpg"
"R1U69RGATIU3WK","Reviewed in the United States on October 16, 2021",5,"Very responsive, but pricy.","I bought this in order to have a newer mechanical keyboard that wasn't so loud.It is a bit quieter than the other corsair I was using, which didn't light up.But a very steep price tag.If you're debating about getting this compared to one of the other Corsair mechanicals, just get the cheaper one. The only real difference on this one is the shortened keyboard press response distance, and perhaps the backlighting options.Corsair does a decent job on their products. I just wish they made some stuff in the USA! We want to buy USA made products Corsair! Start delivering on that demand and you'll sell even more things than before! We seek out USA made things!",true,1,1,"10","B08W2DY46Q","corsair k70",true,127.99,"USD",139.99,12,8.57,7114,4.7,"https://www.amazon.com/dp/B08W2DY46Q","33435.80",false,false,false,false,"Sponsored Ad - CORSAIR K70 RGB TKL – Champion Series Tenkeyless Mechanical Gaming Keyboard - Cherry MX Speed Keyswitches -...","https://m.media-amazon.com/images/I/817DLnXqEYL._AC_UY218_.jpg"
"RA2OOD2XSZX21","Reviewed in the United States on October 15, 2021",1,"Sounds Cheap","My wife likes the way her typing is more accurate. She does not mind the noise the keyboard makes when she types so we are going to keep the keyboard.I on the other hand hate the sound the keyboard makes. It sounds tinny, I can hear the springs make a noise when the key reaches the top once the key is released. I want to either spray WD-40 or use Vaseline on the keys to stop the sound the keys make. The keyboard just sounds cheap. The only thing I can think of is that games do not hear the noise this keyboard makes is because they either have the sound up on their speakers or they are wearing headphones.Would I buy this keyboard again? The answer is NO.",true,1,1,"10","B08W2DY46Q","corsair k70",true,127.99,"USD",139.99,12,8.57,7114,4.7,"https://www.amazon.com/dp/B08W2DY46Q","33435.80",false,false,false,false,"Sponsored Ad - CORSAIR K70 RGB TKL – Champion Series Tenkeyless Mechanical Gaming Keyboard - Cherry MX Speed Keyswitches -...","https://m.media-amazon.com/images/I/817DLnXqEYL._AC_UY218_.jpg"
"R2EY9WQRUL248G","Reviewed in the United States on October 14, 2021",5,"Feel","nice stuff",true,1,1,"10","B08W2DY46Q","corsair k70",true,127.99,"USD",139.99,12,8.57,7114,4.7,"https://www.amazon.com/dp/B08W2DY46Q","33435.80",false,false,false,false,"Sponsored Ad - CORSAIR K70 RGB TKL – Champion Series Tenkeyless Mechanical Gaming Keyboard - Cherry MX Speed Keyswitches -...","https://m.media-amazon.com/images/I/817DLnXqEYL._AC_UY218_.jpg"
"R6BGA0PUUXSAE","Reviewed in the United States on October 14, 2021",1,"I bought this less than a year ago, already has problems.","In all truth, there was some water that spilled and reached the bottom of the handguard. However, nothing on or under the keys. Yet, this keyboard is clearly having issues. I would not recommend this product.",true,1,1,"10","B08W2DY46Q","corsair k70",true,127.99,"USD",139.99,12,8.57,7114,4.7,"https://www.amazon.com/dp/B08W2DY46Q","33435.80",false,false,false,false,"Sponsored Ad - CORSAIR K70 RGB TKL – Champion Series Tenkeyless Mechanical Gaming Keyboard - Cherry MX Speed Keyswitches -...","https://m.media-amazon.com/images/I/817DLnXqEYL._AC_UY218_.jpg"
"R3JJDKKCNIZ6IK","Reviewed in the United States on October 14, 2021",1,"Extremely Not-Durable and Clunky","I was hopeful for this keyboard at first, but its keys aren't even removable, so that makes it almost impossible to clean. The keys are large and clunky with a lot of distance between them and have a plasticy, cheap feel. During work everyday, I usually end up wrestling with this keyboard at least a couple of times, with the keys sticking and slow responsiveness.Since installing the software, I've also had a difficult time with a lot of errors on my comp. I will be glad to ditch this keyboard for something less ""lit"" and more professional. As for gaming? Don't even think about it. It'd be miserable to game on this thing. It sure is pretty, though, unfortunately I have to type on it for work. Big mistake.",true,1,1,"10","B08W2DY46Q","corsair k70",true,127.99,"USD",139.99,12,8.57,7114,4.7,"https://www.amazon.com/dp/B08W2DY46Q","33435.80",false,false,false,false,"Sponsored Ad - CORSAIR K70 RGB TKL – Champion Series Tenkeyless Mechanical Gaming Keyboard - Cherry MX Speed Keyswitches -...","https://m.media-amazon.com/images/I/817DLnXqEYL._AC_UY218_.jpg"
"RB8Z7T7KB8RUN","Reviewed in the United States on October 10, 2021",1,"Broke after a week","Keyboard was nice until Corsair forced a firmware update. Windows would no longer recognize the keyboard despite numerous factory resets. Now it’s just a pretty paperweight. Avoid this keyboard.",true,1,1,"10","B08W2DY46Q","corsair k70",true,127.99,"USD",139.99,12,8.57,7114,4.7,"https://www.amazon.com/dp/B08W2DY46Q","33435.80",false,false,false,false,"Sponsored Ad - CORSAIR K70 RGB TKL – Champion Series Tenkeyless Mechanical Gaming Keyboard - Cherry MX Speed Keyswitches -...","https://m.media-amazon.com/images/I/817DLnXqEYL._AC_UY218_.jpg"
