"review.id","review.review_data","review.rating","review.title","review.review","review.verified_purchase","product.position.page","product.position.position","product.position.global_position","product.asin","product.keyword","product.price.discounted","product.price.current_price","product.price.currency","product.price.before_price","product.price.savings_amount","product.price.savings_percent","product.reviews.total_reviews","product.reviews.rating","product.url","product.score","product.sponsored","product.amazonChoice","product.bestSeller","product.amazonPrime","product.title","product.thumbnail"
"cr-translate-1071730843",,,"","",false,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R39H6L2XBTNRQH","Reviewed in the United States on September 19, 2021",5,"Had it for 3 years still works like new, its great.","I love this, I still have it for 3 years and it has been a big part of my childhood.",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R3JFK3A1CVF8JL","Reviewed in the United States on September 18, 2021",5,"Getting this worth it at 2021","Great Item. Got no problem.",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R2QHCQ8R01I5HP","Reviewed in the United States on September 14, 2021",5,"amazing console","came in great condition, little to no scratches on the screens. some scratches on the outside casing. device works and is fully functional. i’d advise going with a good seller. a lot of people were saying they received a broken product, but i believe it’s because they didn’t look into the seller. i purchased mine from storm unity games. amazing customer service, answered all my questions very quickly. anyways, it’s a great console and i’m so very happy that i could buy this. i had one as a kid, but i sold it because other people made me think it was for kids and that i was “too old” to own one. so glad i could buy it again. you’re never too old to like having a 2ds! :)",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"RWUC44OGFE76F","Reviewed in the United States on September 12, 2021",5,"Excelente","Vale mucho la pena y tiene un excelente catalogo de video juegos",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R3E6OJSK1VTCLQ","Reviewed in the United States on September 11, 2021",5,"Awesome","It came early was very happy. Thank you",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R22RQUUBKFVGWG","Reviewed in the United States on September 1, 2021",1,"Cracked screen","After a few days , the cracked screen became apparent.NOTE: this was used",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R3IB0D9CT869ZM","Reviewed in the United States on August 3, 2021",1,"You may or may not get a used one","Product description says NEW, I didnt find anything that said used in the description. Seeing other images people have recieved new ones BUT it looks like a lot of us are getting used ones and some are damaged/broken. Buy at your own risk.",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R1S9EQEKXTDNI5","Reviewed in the United States on August 2, 2021",1,"Not reading memory card","It refuses to read the memory card that came with it and also wont read a new one. cant use it without a memory card",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R3HDC8G8O1A032","Reviewed in the United States on August 2, 2021",5,"Be sure you’re getting the condition you want.","I see a lot of people saying they get a used 2DS, but you need to make sure your order condition is “new”! The 2DS is called “New Nintendo 2DS” because that’s what Nintendo named it, it doesn’t mean your condition of the 2DS is new itself. I ordered mine new, and it came new, original box and wrapping with everything clean and new.",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
